type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
note,82316,324,70:69,A#4,Bb4,0.2552,P4,120,4/4,C Major
note,82435,104,65:53,F4,F4,0.2552,m3,120,4/4,C Major
note,82512,168,62:55,D4,D4,0.2041,M3,120,4/4,C Major
note,82604,100,58:59,A#3,Bb3,0.2041,m2,120,4/4,C Major
note,82685,50,57:64,A3,A3,0.2041,m3,120,4/4,C Major
note,82770,184,72:78,C5,C5,0.2041,M2,120,4/4,C Major
note,82902,486,74:77,D5,D5,0.2041,M6,120,4/4,C Major
note,83025,230,65:51,F4,F4,0.2041,m3,120,4/4,C Major
note,83124,130,62:54,D4,D4,0.2041,M3,120,4/4,C Major
note,83245,63,58:45,A#3,Bb3,0.2041,M2,120,4/4,C Major
note,83336,62,56:41,G#3,Ab3,0.2041,M2,120,4/4,C Major
note,83419,154,70:61,A#4,Bb4,0.1531,P4,120,4/4,C Major
note,83569,397,75:76,D#5,Eb5,0.2041,P1,120,4/4,C Major
note,83701,217,63:47,D#4,Eb4,0.2041,M3,120,4/4,C Major
note,83815,174,67:29,G4,G4,0.2041,M6,120,4/4,C Major
note,83911,156,58:47,A#3,Bb3,0.2041,m3,120,4/4,C Major
note,84024,74,55:43,G3,G3,0.2041,m6,120,4/4,C Major
note,84101,173,75:62,D#5,Eb5,0.2041,M3,120,4/4,C Major
note,84232,313,71:57,B4,B4,0.2552,m3,120,4/4,C Major
note,84344,286,68:54,G#4,Ab4,0.2552,d5,120,4/4,C Major
note,84422,101,62:40,D4,D4,0.2041,d5,120,4/4,C Major
note,84516,121,56:44,G#3,Ab3,0.2041,m3,120,4/4,C Major
note,84601,79,53:47,F3,F3,0.2041,d5,120,4/4,C Major
note,84696,109,71:56,B4,B4,0.2041,m2,120,4/4,C Major
note,84825,332,72:61,C5,C5,0.2552,P1,120,4/4,C Major
note,84934,226,60:40,C4,C4,0.2552,m3,120,4/4,C Major
note,85024,141,63:38,D#4,Eb4,0.2552,m6,120,4/4,C Major
note,85110,85,55:34,G3,G3,0.2041,M3,120,4/4,C Major
note,85196,70,51:45,D#3,Eb3,0.2041,M6,120,4/4,C Major
note,85283,181,72:57,C5,C5,0.2041,d5,120,4/4,C Major
note,85408,389,66:55,F#4,Gb4,0.2552,M3,120,4/4,C Major
note,85519,248,62:41,D4,D4,0.2552,P4,120,4/4,C Major
note,85607,129,57:31,A3,A3,0.2552,P5,120,4/4,C Major
note,85688,82,50:38,D3,D3,0.2041,M2,120,4/4,C Major
note,85788,40,48:46,C3,C3,0.2041,d5,120,4/4,C Major
note,85874,119,66:46,F#4,Gb4,0.2041,m2,120,4/4,C Major
note,85991,323,67:60,G4,G4,0.2041,P1,120,4/4,C Major
note,86105,246,55:42,G3,G3,0.2552,m3,120,4/4,C Major
note,86204,153,58:40,A#3,Bb3,0.2041,m6,120,4/4,C Major
note,86295,93,50:39,D3,D3,0.2041,M3,120,4/4,C Major
note,86391,64,46:44,A#2,Bb2,0.2041,M6,120,4/4,C Major
note,86489,109,67:51,G4,G4,0.2041,m2,120,4/4,C Major
note,86617,312,66:59,F#4,Gb4,0.2041,m6,120,4/4,C Major
note,86734,509,58:42,A#3,Bb3,0.2041,M3,120,4/4,C Major
note,86825,77,54:44,F#3,Gb3,0.2041,m6,120,4/4,C Major
note,86928,93,46:43,A#2,Bb2,0.2041,P5,120,4/4,C Major
note,87042,86,39:38,D#2,Eb2,0.2041,m3,120,4/4,C Major
note,87143,160,66:53,F#4,Gb4,0.2041,m2,120,4/4,C Major
note,87266,375,65:54,F4,F4,0.2041,m6,120,4/4,C Major
note,87393,279,57:39,A3,A3,0.2041,M3,120,4/4,C Major
note,87481,200,53:32,F3,F3,0.2041,m6,120,4/4,C Major
note,87591,118,45:43,A2,A2,0.1531,M3,120,4/4,C Major
note,87704,107,41:38,F2,F2,0.1531,P1,120,4/4,C Major
note,87815,585,65:40,F4,F4,0.1531,m3,120,4/4,C Major
note,87998,363,62:50,D4,D4,0.1531,M3,120,4/4,C Major
note,88153,208,58:42,A#3,Bb3,0.1531,m6,120,4/4,C Major
note,88274,137,50:30,D3,D3,0.1021,M6,120,4/4,C Major
note,88445,207,41:35,F2,F2,0.1021,P5,120,4/4,C Major
note,88713,57,34:38,A#1,Bb1,0.1021,M6,120,4/4,C Major
note,89038,264,79:61,G5,G5,0.1021,M2,120,4/4,C Major
note,89288,571,77:58,F5,F5,0.1531,M6,120,4/4,C Major
note,89452,499,68:42,G#4,Ab4,0.2041,M3,120,4/4,C Major
note,89570,152,72:50,C5,C5,0.2041,P5,120,4/4,C Major
note,89697,119,65:42,F4,F4,0.2552,m3,120,4/4,C Major
note,89795,45,62:41,D4,D4,0.2552,m2,120,4/4,C Major
note,89864,161,75:67,D#5,Eb5,0.2552,m2,120,4/4,C Major
note,89990,544,74:65,D5,D5,0.2552,P5,120,4/4,C Major
note,90057,397,67:45,G4,G4,0.2552,P4,120,4/4,C Major
note,90163,89,62:51,D4,D4,0.2552,m3,120,4/4,C Major
note,90244,90,59:52,B3,B3,0.2041,d5,120,4/4,C Major
note,90340,111,53:53,F3,F3,0.2041,d5,120,4/4,C Major
note,90434,134,71:61,B4,B4,0.2041,m2,120,4/4,C Major
note,90543,529,72:72,C5,C5,0.2041,P4,120,4/4,C Major
note,90650,378,67:59,G4,G4,0.2041,m2,120,4/4,C Major
note,90770,189,68:58,G#4,Ab4,0.2041,P4,120,4/4,C Major
note,90901,50,63:42,D#4,Eb4,0.2041,m3,120,4/4,C Major
note,90977,68,60:50,C4,C4,0.2041,M2,120,4/4,C Major
note,91070,174,74:81,D5,D5,0.2041,m2,120,4/4,C Major
note,91194,419,75:83,D#5,Eb5,0.2552,m6,120,4/4,C Major
note,91308,202,67:64,G4,G4,0.2552,P5,120,4/4,C Major
note,91391,165,60:55,C4,C4,0.2041,P4,120,4/4,C Major
note,91481,100,55:50,G3,G3,0.2041,M3,120,4/4,C Major
note,91568,116,51:58,D#3,Eb3,0.2041,M6,120,4/4,C Major
note,91638,249,72:86,C5,C5,0.2041,m6,120,4/4,C Major
note,91793,276,80:86,G#5,Ab5,0.2552,P1,120,4/4,C Major
note,91915,555,68:68,G#4,Ab4,0.2552,m6,120,4/4,C Major
note,91996,159,60:45,C4,C4,0.2041,P5,120,4/4,C Major
note,92078,86,53:50,F3,F3,0.2041,m3,120,4/4,C Major
note,92161,40,50:53,D3,D3,0.2041,d5,120,4/4,C Major
note,92268,211,80:88,G#5,Ab5,0.1531,m2,120,4/4,C Major
note,92430,374,79:82,G5,G5,0.2041,P1,120,4/4,C Major
note,92545,243,67:51,G4,G4,0.2552,m6,120,4/4,C Major
note,92653,78,59:46,B3,B3,0.2041,M6,120,4/4,C Major
note,92744,90,50:51,D3,D3,0.2041,P5,120,4/4,C Major
note,92846,51,43:43,G2,G2,0.2041,P1,120,4/4,C Major
note,92919,186,79:65,G5,G5,0.2041,M3,120,4/4,C Major
note,93050,380,75:66,D#5,Eb5,0.2041,m6,120,4/4,C Major
note,93169,211,67:41,G4,G4,0.2041,P5,120,4/4,C Major
note,93255,128,60:32,C4,C4,0.2041,M6,120,4/4,C Major
note,93340,107,51:43,D#3,Eb3,0.2041,m3,120,4/4,C Major
note,93439,59,48:36,C3,C3,0.2041,m3,120,4/4,C Major
note,93557,175,75:57,D#5,Eb5,0.2041,m3,120,4/4,C Major
note,93684,429,72:54,C5,C5,0.2041,P4,120,4/4,C Major
note,93781,119,67:42,G4,G4,0.2041,P5,120,4/4,C Major
note,93879,149,60:38,C4,C4,0.2041,P4,120,4/4,C Major
note,93971,113,55:43,G3,G3,0.1531,M3,120,4/4,C Major
note,94075,61,51:42,D#3,Eb3,0.1531,M2,120,4/4,C Major
note,94218,196,77:58,F5,F5,0.1531,M2,120,4/4,C Major
note,94383,562,75:64,D#5,Eb5,0.1531,M6,120,4/4,C Major
note,94588,315,66:37,F#4,Gb4,0.2041,M3,120,4/4,C Major
note,94708,171,70:43,A#4,Bb4,0.2041,P5,120,4/4,C Major
note,94838,123,63:31,D#4,Eb4,0.2041,m3,120,4/4,C Major
note,94928,46,60:24,C4,C4,0.2041,m2,120,4/4,C Major
note,95000,152,73:53,C#5,Db5,0.2041,m2,120,4/4,C Major
note,95128,622,72:54,C5,C5,0.2041,P5,120,4/4,C Major
note,95278,365,65:11,F4,F4,0.2552,P4,120,4/4,C Major
note,95324,141,60:34,C4,C4,0.2041,m3,120,4/4,C Major
note,95417,113,57:38,A3,A3,0.2041,d5,120,4/4,C Major
note,95524,41,51:43,D#3,Eb3,0.2041,d5,120,4/4,C Major
note,95623,117,69:47,A4,A4,0.2041,m2,120,4/4,C Major
note,95730,396,70:61,A#4,Bb4,0.2552,P4,120,4/4,C Major
note,95855,289,65:42,F4,F4,0.2552,m2,120,4/4,C Major
note,95929,125,66:45,F#4,Gb4,0.2552,P4,120,4/4,C Major
note,96025,75,61:45,C#4,Db4,0.2552,m3,120,4/4,C Major
note,96104,36,58:51,A#3,Bb3,0.2552,M2,120,4/4,C Major
note,96169,153,72:73,C5,C5,0.2041,m2,120,4/4,C Major
note,96291,459,73:68,C#5,Db5,0.2552,m6,120,4/4,C Major
note,96393,156,65:53,F4,F4,0.2552,P5,120,4/4,C Major
note,96478,143,58:37,A#3,Bb3,0.2041,P4,120,4/4,C Major
note,96565,87,53:43,F3,F3,0.2041,M3,120,4/4,C Major
note,96657,41,49:52,C#3,Db3,0.2041,M6,120,4/4,C Major
note,96750,133,70:72,A#4,Bb4,0.2041,m6,120,4/4,C Major
note,96875,258,78:75,F#5,Gb5,0.2041,P1,120,4/4,C Major
note,96993,157,66:53,F#4,Gb4,0.2552,m3,120,4/4,C Major
note,97083,105,63:47,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,97172,87,58:53,A#3,Bb3,0.2041,P5,120,4/4,C Major
note,97270,40,51:55,D#3,Eb3,0.1531,m3,120,4/4,C Major
note,97362,192,78:86,F#5,Gb5,0.2041,m3,120,4/4,C Major
note,97518,379,81:86,A5,A5,0.2041,P1,120,4/4,C Major
note,97657,104,69:51,A4,A4,0.2041,m3,120,4/4,C Major
note,97741,97,66:47,F#4,Gb4,0.2041,m3,120,4/4,C Major
note,97854,65,63:51,D#4,Eb4,0.1531,M6,120,4/4,C Major
note,97952,61,54:45,F#3,Gb3,0.1531,m3,120,4/4,C Major
note,98056,257,81:79,A5,A5,0.1021,m2,120,4/4,C Major
note,98306,691,82:75,A#5,Bb5,0.1531,P1,120,4/4,C Major
note,98526,272,70:44,A#4,Bb4,0.2041,m3,120,4/4,C Major
note,98676,147,67:37,G4,G4,0.2041,M3,120,4/4,C Major
note,98786,137,63:46,D#4,Eb4,0.2041,m6,120,4/4,C Major
note,98899,101,55:30,G3,G3,0.2041,P1,120,4/4,C Major
note,99000,175,79:55,G5,G5,0.2041,M2,120,4/4,C Major
note,99148,385,77:58,F5,F5,0.2041,P4,120,4/4,C Major
note,99282,360,72:45,C5,C5,0.2041,P5,120,4/4,C Major
note,99381,85,65:27,F4,F4,0.1531,M2,120,4/4,C Major
note,99484,142,63:42,D#4,Eb4,0.1531,d5,120,4/4,C Major
note,99605,138,57:39,A3,A3,0.1531,m7,120,4/4,C Major
note,99775,240,79:61,G5,G5,0.1531,M2,120,4/4,C Major
note,99958,427,77:58,F5,F5,0.1531,P5,120,4/4,C Major
note,100140,386,70:36,A#4,Bb4,0.2041,M3,120,4/4,C Major
note,100262,199,74:43,D5,D5,0.2041,M6,120,4/4,C Major
note,100368,89,65:32,F4,F4,0.2041,P5,120,4/4,C Major
note,100474,183,58:35,A#3,Bb3,0.2041,P4,120,4/4,C Major
note,100569,70,75:58,D#5,Eb5,0.2041,m2,120,4/4,C Major
note,100677,345,74:52,D5,D5,0.2552,M6,120,4/4,C Major
note,100803,329,65:39,F4,F4,0.2552,P4,120,4/4,C Major
note,100864,184,70:37,A#4,Bb4,0.2041,m6,120,4/4,C Major
note,100966,154,62:42,D4,D4,0.2552,M3,120,4/4,C Major
note,101055,169,58:32,A#3,Bb3,0.2041,M3,120,4/4,C Major
note,101139,183,74:71,D5,D5,0.2552,M2,120,4/4,C Major
note,101251,476,72:68,C5,C5,0.2552,P5,120,4/4,C Major
note,101345,364,65:54,F4,F4,0.2552,m2,120,4/4,C Major
note,101440,211,66:39,F#4,Gb4,0.2552,m3,120,4/4,C Major
note,101512,100,63:43,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,101605,81,58:44,A#3,Bb3,0.2041,M3,120,4/4,C Major
note,101690,109,74:62,D5,D5,0.2552,m2,120,4/4,C Major
note,101792,410,75:68,D#5,Eb5,0.2552,m7,120,4/4,C Major
note,101922,262,65:38,F4,F4,0.2552,m2,120,4/4,C Major
note,102001,187,66:38,F#4,Gb4,0.2552,m3,120,4/4,C Major
note,102066,87,63:32,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,102176,45,58:29,A#3,Bb3,0.2552,M3,120,4/4,C Major
note,102252,163,74:56,D5,D5,0.2552,M2,120,4/4,C Major
note,102374,529,72:52,C5,C5,0.2552,P5,120,4/4,C Major
note,102491,321,65:44,F4,F4,0.2552,m2,120,4/4,C Major
note,102559,142,66:33,F#4,Gb4,0.2552,m3,120,4/4,C Major
note,102623,97,63:40,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,102738,79,58:42,A#3,Bb3,0.2041,M3,120,4/4,C Major
note,102820,101,74:59,D5,D5,0.2041,m2,120,4/4,C Major
note,102926,474,75:72,D#5,Eb5,0.2041,m7,120,4/4,C Major
note,103047,434,65:36,F4,F4,0.2041,M2,120,4/4,C Major
note,103146,307,63:38,D#4,Eb4,0.2041,m3,120,4/4,C Major
note,103248,53,60:31,C4,C4,0.2041,M2,120,4/4,C Major
note,103324,170,58:41,A#3,Bb3,0.2041,M7,120,4/4,C Major
note,103433,171,69:53,A4,A4,0.2041,m2,120,4/4,C Major
note,103564,410,70:63,A#4,Bb4,0.2041,P4,120,4/4,C Major
note,103682,311,65:51,F4,F4,0.2552,m3,120,4/4,C Major
note,103766,163,62:48,D4,D4,0.2041,M3,120,4/4,C Major
note,103846,97,58:55,A#3,Bb3,0.2041,m2,120,4/4,C Major
note,103949,47,57:61,A3,A3,0.2041,m3,120,4/4,C Major
note,104041,148,72:79,C5,C5,0.2041,M2,120,4/4,C Major
note,104152,470,74:79,D5,D5,0.2041,M6,120,4/4,C Major
note,104262,173,65:53,F4,F4,0.2552,m3,120,4/4,C Major
note,104354,141,62:55,D4,D4,0.2041,M3,120,4/4,C Major
note,104459,82,58:55,A#3,Bb3,0.2041,M2,120,4/4,C Major
note,104539,80,56:61,G#3,Ab3,0.1531,M2,120,4/4,C Major
note,104638,216,70:80,A#4,Bb4,0.1531,P4,120,4/4,C Major
note,104812,349,75:83,D#5,Eb5,0.2041,P1,120,4/4,C Major
note,104959,143,63:55,D#4,Eb4,0.2041,M3,120,4/4,C Major
note,105058,148,67:46,G4,G4,0.2041,M6,120,4/4,C Major
note,105153,133,58:49,A#3,Bb3,0.2041,m3,120,4/4,C Major
note,105255,84,55:51,G3,G3,0.1531,m6,120,4/4,C Major
note,105369,192,75:76,D#5,Eb5,0.2041,M3,120,4/4,C Major
note,105517,328,71:71,B4,B4,0.2041,m3,120,4/4,C Major
note,105642,288,68:57,G#4,Ab4,0.2041,d5,120,4/4,C Major
note,105723,114,62:44,D4,D4,0.2041,d5,120,4/4,C Major
note,105829,111,56:49,G#3,Ab3,0.2041,m3,120,4/4,C Major
note,105938,78,53:47,F3,F3,0.2041,d5,120,4/4,C Major
note,106031,132,71:67,B4,B4,0.2041,m2,120,4/4,C Major
note,106172,348,72:72,C5,C5,0.2041,P1,120,4/4,C Major
note,106298,269,60:45,C4,C4,0.2041,m3,120,4/4,C Major
note,106411,144,63:48,D#4,Eb4,0.2041,m6,120,4/4,C Major
note,106505,75,55:40,G3,G3,0.2041,M3,120,4/4,C Major
note,106604,58,51:47,D#3,Eb3,0.2041,M6,120,4/4,C Major
note,106714,186,72:61,C5,C5,0.2041,d5,120,4/4,C Major
note,106851,361,66:58,F#4,Gb4,0.2041,M3,120,4/4,C Major
note,106973,288,62:44,D4,D4,0.2552,P4,120,4/4,C Major
note,107065,105,57:36,A3,A3,0.2041,P5,120,4/4,C Major
note,107168,65,50:36,D3,D3,0.2041,M2,120,4/4,C Major
note,107261,42,48:38,C3,C3,0.2041,d5,120,4/4,C Major
note,107343,147,66:55,F#4,Gb4,0.2041,m2,120,4/4,C Major
note,107473,358,67:49,G4,G4,0.2041,P1,120,4/4,C Major
note,107583,264,55:25,G3,G3,0.2041,m3,120,4/4,C Major
note,107687,168,58:40,A#3,Bb3,0.2041,m6,120,4/4,C Major
note,107775,77,50:36,D3,D3,0.2041,M3,120,4/4,C Major
note,107884,61,46:36,A#2,Bb2,0.2041,M6,120,4/4,C Major
note,107976,126,67:46,G4,G4,0.2041,m2,120,4/4,C Major
note,108128,345,66:56,F#4,Gb4,0.2041,m6,120,4/4,C Major
note,108267,465,58:42,A#3,Bb3,0.2041,M3,120,4/4,C Major
note,108351,80,54:38,F#3,Gb3,0.2041,m6,120,4/4,C Major
note,108453,78,46:39,A#2,Bb2,0.2041,P5,120,4/4,C Major
note,108575,80,39:39,D#2,Eb2,0.2041,m3,120,4/4,C Major
note,108691,137,66:51,F#4,Gb4,0.2041,m2,120,4/4,C Major
note,108837,355,65:49,F4,F4,0.2041,m6,120,4/4,C Major
note,108929,336,57:38,A3,A3,0.2041,M3,120,4/4,C Major
note,109062,130,53:31,F3,F3,0.1531,m6,120,4/4,C Major
note,109178,73,45:36,A2,A2,0.1531,M3,120,4/4,C Major
note,109286,122,41:39,F2,F2,0.1531,P1,120,4/4,C Major
note,109448,1098,65:48,F4,F4,0.1531,m3,120,4/4,C Major
note,109640,825,62:38,D4,D4,0.1531,M3,120,4/4,C Major
note,109821,769,58:33,A#3,Bb3,0.1021,m6,120,4/4,C Major
note,109995,197,50:34,D3,D3,0.1021,M6,120,4/4,C Major
note,110252,298,41:37,F2,F2,0.051,P5,120,4/4,C Major
note,110689,113,34:34,A#1,Bb1,0.051,M7,120,4/4,C Major
note,111431,137,57:45,A3,A3,0.2041,m2,120,4/4,C Major
note,111591,119,58:53,A#3,Bb3,0.3062,d5,120,4/4,C Major
note,111725,63,52:42,E3,E3,0.3572,M6,120,4/4,C Major
note,111813,143,61:55,C#4,Db4,0.3572,M3,120,4/4,C Major
note,111894,183,45:36,A2,A2,0.3572,P1,120,4/4,C Major
note,111903,134,33:35,A1,A1,0.3062,P5,120,4/4,C Major
note,111918,84,64:50,E4,E4,0.3062,M6,120,4/4,C Major
note,112001,60,55:54,G3,G3,0.4082,M2,120,4/4,C Major
note,112086,47,57:46,A3,A3,0.4082,m2,120,4/4,C Major
note,112145,52,58:64,A#3,Bb3,0.3572,P4,120,4/4,C Major
note,112230,46,53:59,F3,F3,0.4082,M6,120,4/4,C Major
note,112302,84,62:67,D4,D4,0.4082,P1,120,4/4,C Major
note,112352,211,50:49,D3,D3,0.4082,P1,120,4/4,C Major
note,112361,155,38:44,D2,D2,0.3572,m3,120,4/4,C Major
note,112367,139,65:63,F4,F4,0.3062,m6,120,4/4,C Major
note,112452,66,57:63,A3,A3,0.4082,m3,120,4/4,C Major
note,112534,66,60:59,C4,C4,0.4082,m2,120,4/4,C Major
note,112585,60,61:75,C#4,Db4,0.4082,d5,120,4/4,C Major
note,112663,48,55:61,G3,G3,0.4082,M6,120,4/4,C Major
note,112724,127,64:68,E4,E4,0.4082,m3,120,4/4,C Major
note,112774,113,67:69,G4,G4,0.4082,m3,120,4/4,C Major
note,112780,166,52:51,E3,E3,0.3572,P1,120,4/4,C Major
note,112783,135,40:46,E2,E2,0.3062,d5,120,4/4,C Major
note,112873,59,58:66,A#3,Bb3,0.4082,M3,120,4/4,C Major
note,112927,77,62:74,D4,D4,0.4082,m2,120,4/4,C Major
note,112982,58,63:81,D#4,Eb4,0.4082,d5,120,4/4,C Major
note,113054,43,57:69,A3,A3,0.4082,P1,120,4/4,C Major
note,113125,98,69:79,A4,A4,0.4082,m3,120,4/4,C Major
note,113169,302,54:67,F#3,Gb3,0.4082,P1,120,4/4,C Major
note,113172,225,42:67,F#2,Gb2,0.3572,d5,120,4/4,C Major
note,113196,47,72:87,C5,C5,0.3062,P1,120,4/4,C Major
note,113268,77,60:77,C4,C4,0.4082,M2,120,4/4,C Major
note,113338,75,62:82,D4,D4,0.4082,m2,120,4/4,C Major
note,113401,54,63:82,D#4,Eb4,0.4082,P4,120,4/4,C Major
note,113472,76,58:81,A#3,Bb3,0.4082,M6,120,4/4,C Major
note,113538,105,67:70,G4,G4,0.4082,P1,120,4/4,C Major
note,113597,103,55:85,G3,G3,0.4082,m3,120,4/4,C Major
note,113600,104,70:87,A#4,Bb4,0.3572,m3,120,4/4,C Major
note,113603,86,43:67,G2,G2,0.3062,P5,120,4/4,C Major
note,113682,53,62:71,D4,D4,0.4082,M2,120,4/4,C Major
note,113742,70,64:76,E4,E4,0.4082,m2,120,4/4,C Major
note,113799,59,65:81,F4,F4,0.4082,d5,120,4/4,C Major
note,113872,26,59:85,B3,B3,0.4082,P1,120,4/4,C Major
note,113938,99,71:87,B4,B4,0.4082,m3,120,4/4,C Major
note,114000,56,56:84,G#3,Ab3,0.4082,P1,120,4/4,C Major
note,114005,51,44:77,G#2,Ab2,0.3572,d5,120,4/4,C Major
note,114009,102,74:96,D5,D5,0.3062,M6,120,4/4,C Major
note,114086,71,65:85,F4,F4,0.4082,M2,120,4/4,C Major
note,114156,76,67:82,G4,G4,0.4082,m2,120,4/4,C Major
note,114217,53,68:88,G#4,Ab4,0.4082,d5,120,4/4,C Major
note,114290,39,62:85,D4,D4,0.4082,P1,120,4/4,C Major
note,114352,89,74:91,D5,D5,0.4082,P4,120,4/4,C Major
note,114406,619,57:86,A3,A3,0.3572,P1,120,4/4,C Major
note,114409,597,45:72,A2,A2,0.3572,m6,120,4/4,C Major
note,114422,61,77:95,F5,F5,0.3062,P1,120,4/4,C Major
note,114501,85,65:81,F4,F4,0.3062,m3,120,4/4,C Major
note,114580,71,68:84,G#4,Ab4,0.3062,m2,120,4/4,C Major
note,114648,61,69:77,A4,A4,0.3062,P4,120,4/4,C Major
note,114729,60,64:77,E4,E4,0.3062,M6,120,4/4,C Major
note,114793,102,73:81,C#5,Db5,0.3062,m3,120,4/4,C Major
note,114858,96,76:88,E5,E5,0.3062,M6,120,4/4,C Major
note,114939,54,67:68,G4,G4,0.4593,M2,120,4/4,C Major
note,114997,61,69:69,A4,A4,0.4593,m2,120,4/4,C Major
note,115064,53,70:76,A#4,Bb4,0.4593,d5,120,4/4,C Major
note,115137,52,64:62,E4,E4,0.4593,M6,120,4/4,C Major
note,115199,94,73:69,C#5,Db5,0.4593,M3,120,4/4,C Major
note,115254,37,57:57,A3,A3,0.4593,m6,120,4/4,C Major
note,115260,44,49:47,C#3,Db3,0.4082,M3,120,4/4,C Major
note,115263,38,45:45,A2,A2,0.3572,P5,120,4/4,C Major
note,115272,59,76:71,E5,E5,0.3062,M6,120,4/4,C Major
note,115334,64,67:69,G4,G4,0.4593,M2,120,4/4,C Major
note,115412,57,69:62,A4,A4,0.4593,m2,120,4/4,C Major
note,115469,56,70:76,A#4,Bb4,0.4593,P4,120,4/4,C Major
note,115548,54,65:73,F4,F4,0.4593,M6,120,4/4,C Major
note,115608,95,74:76,D5,D5,0.4593,P1,120,4/4,C Major
note,115663,33,62:72,D4,D4,0.4593,P1,120,4/4,C Major
note,115666,33,50:57,D3,D3,0.4593,m3,120,4/4,C Major
note,115668,38,53:59,F3,F3,0.4593,P1,120,4/4,C Major
note,115677,109,77:79,F5,F5,0.5103,m6,120,4/4,C Major
note,115737,69,69:78,A4,A4,0.4593,m3,120,4/4,C Major
note,115807,83,72:79,C5,C5,0.4593,m2,120,4/4,C Major
note,115863,68,73:86,C#5,Db5,0.4593,d5,120,4/4,C Major
note,115933,55,67:86,G4,G4,0.4593,M6,120,4/4,C Major
note,115999,97,76:79,E5,E5,0.5103,m3,120,4/4,C Major
note,116049,97,61:88,C#4,Db4,0.4593,d5,120,4/4,C Major
note,116052,119,79:93,G5,G5,0.4082,m3,120,4/4,C Major
note,116054,80,52:80,E3,E3,0.3572,m3,120,4/4,C Major
note,116054,83,55:79,G3,G3,0.3572,m3,120,4/4,C Major
note,116134,68,70:80,A#4,Bb4,0.5103,M3,120,4/4,C Major
note,116196,86,74:81,D5,D5,0.5103,m2,120,4/4,C Major
note,116256,52,75:96,D#5,Eb5,0.5103,d5,120,4/4,C Major
note,116318,43,69:81,A4,A4,0.5103,P1,120,4/4,C Major
note,116382,84,81:89,A5,A5,0.5103,m3,120,4/4,C Major
note,116444,127,54:80,F#3,Gb3,0.5103,m3,120,4/4,C Major
note,116446,144,57:82,A3,A3,0.4593,m3,120,4/4,C Major
note,116446,52,84:93,C6,C6,0.4593,m7,120,4/4,C Major
note,116447,131,62:93,D4,D4,0.4082,M2,120,4/4,C Major
note,116449,137,60:84,C4,C4,0.3572,P1,120,4/4,C Major
note,116519,69,72:85,C5,C5,0.5103,M2,120,4/4,C Major
note,116583,72,74:88,D5,D5,0.5103,m2,120,4/4,C Major
note,116648,39,75:90,D#5,Eb5,0.5103,P4,120,4/4,C Major
note,116711,71,70:88,A#4,Bb4,0.5103,M6,120,4/4,C Major
note,116777,93,79:74,G5,G5,0.5103,P1,120,4/4,C Major
note,116831,89,67:97,G4,G4,0.5103,P1,120,4/4,C Major
note,116834,94,55:86,G3,G3,0.4593,m6,120,4/4,C Major
note,116836,175,63:86,D#4,Eb4,0.4082,P5,120,4/4,C Major
note,116836,93,82:93,A#5,Bb5,0.4082,P1,120,4/4,C Major
note,116838,138,58:80,A#3,Bb3,0.3062,M3,120,4/4,C Major
note,116912,48,74:79,D5,D5,0.5613,M2,120,4/4,C Major
note,116970,103,76:84,E5,E5,0.5613,m2,120,4/4,C Major
note,117040,51,77:88,F5,F5,0.6124,d5,120,4/4,C Major
note,117106,21,71:76,B4,B4,0.5613,m3,120,4/4,C Major
note,117173,74,86:95,D6,D6,0.5613,M6,120,4/4,C Major
note,117226,162,65:99,F4,F4,0.7655,m3,120,4/4,C Major
note,117227,115,62:91,D4,D4,0.7655,d5,120,4/4,C Major
note,117228,139,56:83,G#3,Ab3,0.7144,m3,120,4/4,C Major
note,117228,114,59:85,B3,B3,0.7144,d5,120,4/4,C Major
note,117232,80,89:99,F6,F6,0.6124,P1,120,4/4,C Major
note,117293,57,77:88,F5,F5,0.5613,M7,120,4/4,C Major
note,117327,39,88:27,E6,E6,0.6124,P4,120,4/4,C Major
note,117361,76,83:91,B5,B5,0.5613,M2,120,4/4,C Major
note,117418,81,85:95,C#6,Db6,0.5613,M6,120,4/4,C Major
note,117495,33,76:90,E5,E5,0.5613,P1,120,4/4,C Major
note,117562,74,88:84,E6,E6,0.7655,m3,120,4/4,C Major
note,117592,41,61:79,C#4,Db4,0.7144,m6,120,4/4,C Major
note,117593,41,69:96,A4,A4,0.6634,P4,120,4/4,C Major
note,117598,25,64:74,E4,E4,0.6124,P5,120,4/4,C Major
note,117600,26,57:66,A3,A3,0.5613,P1,120,4/4,C Major
note,117611,119,93:94,A6,A6,0.5103,P1,120,4/4,C Major
note,117691,20,81:86,A5,A5,0.4593,M2,120,4/4,C Major
note,117709,24,83:54,B5,B5,0.4082,m3,120,4/4,C Major
note,117779,121,86:99,D6,D6,0.3572,M2,120,4/4,C Major
note,117807,116,88:70,E6,E6,0.3062,M2,120,4/4,C Major
note,117892,338,74:98,D5,D5,0.3572,P4,120,4/4,C Major
note,117893,480,69:84,A4,A4,0.3062,P5,120,4/4,C Major
