type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
note,92880,239,69:49,A4,A4,0.5021,m6,160,2/2,C Major
note,92880,239,77:49,F5,F5,0.5021,M3,160,2/2,C Major
note,92880,239,81:49,A5,A5,0.5021,M6,160,2/2,C Major
note,93120,78,48:49,C3,C3,0.3195,M6,160,2/2,C Major
note,93360,78,57:49,A3,A3,0.5021,P5,160,2/2,C Major
note,93360,78,64:49,E4,E4,0.5021,P1,160,2/2,C Major
note,93360,239,76:49,E5,E5,0.5021,P4,160,2/2,C Major
note,93360,239,81:49,A5,A5,0.5021,P5,160,2/2,C Major
note,93360,479,88:49,E6,E6,0.5021,P4,160,2/2,C Major
note,93600,78,47:55,B2,B2,0.3195,d5,160,2/2,C Major
note,93840,78,53:58,F3,F3,0.5477,M6,160,2/2,C Major
note,93840,78,62:58,D4,D4,0.5477,P1,160,2/2,C Major
note,93840,239,74:58,D5,D5,0.5477,P5,160,2/2,C Major
note,93840,239,81:58,A5,A5,0.5477,P4,160,2/2,C Major
note,93840,479,86:58,D6,D6,0.5477,m7,160,2/2,C Major
note,94080,78,40:61,E2,E2,0.3651,P1,160,2/2,C Major
note,94320,78,52:64,E3,E3,0.5934,P5,160,2/2,C Major
note,94320,78,59:64,B3,B3,0.5934,m3,160,2/2,C Major
note,94320,78,62:64,D4,D4,0.5934,M2,160,2/2,C Major
note,94320,239,76:64,E5,E5,0.5934,M3,160,2/2,C Major
note,94320,239,80:64,G#5,Ab5,0.5934,m6,160,2/2,C Major
note,94320,479,88:64,E6,E6,0.5934,P5,160,2/2,C Major
note,94560,78,45:60,A2,A2,0.3651,P5,160,2/2,C Major
note,94800,78,52:58,E3,E3,0.5934,P4,160,2/2,C Major
note,94800,78,57:58,A3,A3,0.5934,m3,160,2/2,C Major
note,94800,78,60:58,C4,C4,0.5934,P1,160,2/2,C Major
note,94800,239,72:58,C5,C5,0.5934,M3,160,2/2,C Major
note,94800,239,76:58,E5,E5,0.5934,m6,160,2/2,C Major
note,94800,479,84:58,C6,C6,0.5934,m2,160,2/2,C Major
note,95040,78,47:57,B2,B2,0.3651,P4,160,2/2,C Major
note,95280,78,52:55,E3,E3,0.5934,M3,160,2/2,C Major
note,95280,78,56:55,G#3,Ab3,0.5934,d5,160,2/2,C Major
note,95280,78,62:55,D4,D4,0.5934,M6,160,2/2,C Major
note,95280,239,71:55,B4,B4,0.5934,P4,160,2/2,C Major
note,95280,239,76:55,E5,E5,0.5934,P5,160,2/2,C Major
note,95280,479,83:55,B5,B5,0.5934,M7,160,2/2,C Major
note,95520,78,48:53,C3,C3,0.3651,M3,160,2/2,C Major
note,95760,78,52:51,E3,E3,0.5477,P4,160,2/2,C Major
note,95760,78,57:51,A3,A3,0.5477,P5,160,2/2,C Major
note,95760,78,64:51,E4,E4,0.5477,P4,160,2/2,C Major
note,95760,239,69:51,A4,A4,0.5477,P5,160,2/2,C Major
note,95760,239,76:51,E5,E5,0.5477,P4,160,2/2,C Major
note,95760,719,81:51,A5,A5,0.5477,P1,160,2/2,C Major
note,96000,78,45:49,A2,A2,0.3195,P5,160,2/2,C Major
note,96240,78,52:49,E3,E3,0.5021,P4,160,2/2,C Major
note,96240,78,57:49,A3,A3,0.5021,m3,160,2/2,C Major
note,96240,78,60:49,C4,C4,0.5021,P1,160,2/2,C Major
note,96240,239,72:49,C5,C5,0.5021,M3,160,2/2,C Major
note,96240,239,76:49,E5,E5,0.5021,P1,160,2/2,C Major
note,96480,78,40:49,E2,E2,0.3195,P1,160,2/2,C Major
note,96720,78,52:49,E3,E3,0.5021,m7,160,2/2,C Major
note,96720,78,62:49,D4,D4,0.5021,M6,160,2/2,C Major
note,96720,239,71:49,B4,B4,0.5021,P4,160,2/2,C Major
note,96720,239,76:49,E5,E5,0.5021,P5,160,2/2,C Major
note,96720,479,83:49,B5,B5,0.5021,M2,160,2/2,C Major
note,96960,78,45:53,A2,A2,0.3195,P5,160,2/2,C Major
note,97200,78,52:54,E3,E3,0.5477,m6,160,2/2,C Major
note,97200,78,60:54,C4,C4,0.5477,M6,160,2/2,C Major
note,97200,239,69:49,A4,A4,0.5477,P5,160,2/2,C Major
note,97200,239,76:49,E5,E5,0.5477,P4,160,2/2,C Major
note,97200,479,81:49,A5,A5,0.5477,m7,160,2/2,C Major
note,97440,78,47:56,B2,B2,0.3651,P4,160,2/2,C Major
note,97680,78,52:53,E3,E3,0.5934,M3,160,2/2,C Major
note,97680,78,56:53,G#3,Ab3,0.5934,d5,160,2/2,C Major
note,97680,78,62:53,D4,D4,0.5934,M2,160,2/2,C Major
note,97680,239,64:49,E4,E4,0.5934,P5,160,2/2,C Major
note,97680,239,71:49,B4,B4,0.5934,P4,160,2/2,C Major
note,97680,479,76:49,E5,E5,0.5934,P5,160,2/2,C Major
note,97920,78,45:51,A2,A2,0.3651,P5,160,2/2,C Major
note,98160,78,52:49,E3,E3,0.5477,P4,160,2/2,C Major
note,98160,78,57:49,A3,A3,0.5477,m3,160,2/2,C Major
note,98160,78,60:49,C4,C4,0.5477,M6,160,2/2,C Major
note,98160,239,69:49,A4,A4,0.5477,P5,160,2/2,C Major
note,98160,239,76:49,E5,E5,0.5477,P4,160,2/2,C Major
note,98160,479,81:49,A5,A5,0.5477,P4,160,2/2,C Major
note,98400,78,40:49,E2,E2,0.3195,P1,160,2/2,C Major
note,98640,78,52:49,E3,E3,0.5021,m7,160,2/2,C Major
note,98640,78,62:49,D4,D4,0.5021,M6,160,2/2,C Major
note,98640,239,71:49,B4,B4,0.5021,P4,160,2/2,C Major
note,98640,239,76:49,E5,E5,0.5021,P5,160,2/2,C Major
note,98640,479,83:49,B5,B5,0.5021,M2,160,2/2,C Major
note,98880,78,45:49,A2,A2,0.3195,P5,160,2/2,C Major
note,99120,78,52:49,E3,E3,0.5477,m6,160,2/2,C Major
note,99120,78,60:49,C4,C4,0.5477,M6,160,2/2,C Major
note,99120,239,69:49,A4,A4,0.5477,P5,160,2/2,C Major
note,99120,239,76:49,E5,E5,0.5477,P4,160,2/2,C Major
note,99120,479,81:49,A5,A5,0.5477,m7,160,2/2,C Major
note,99360,78,47:49,B2,B2,0.3651,P4,160,2/2,C Major
note,99600,78,52:57,E3,E3,0.5477,M3,160,2/2,C Major
note,99600,78,56:57,G#3,Ab3,0.5477,d5,160,2/2,C Major
note,99600,78,62:57,D4,D4,0.5477,M2,160,2/2,C Major
note,99600,239,64:57,E4,E4,0.5477,P5,160,2/2,C Major
note,99600,239,71:57,B4,B4,0.5477,P4,160,2/2,C Major
note,99600,479,76:57,E5,E5,0.5477,m3,160,2/2,C Major
note,99840,78,49:60,C#3,Db3,0.3651,M6,160,2/2,C Major
note,100080,78,58:64,A#3,Bb3,0.5477,d5,160,2/2,C Major
note,100080,78,64:64,E4,E4,0.5477,m3,160,2/2,C Major
note,100080,239,67:64,G4,G4,0.5477,m3,160,2/2,C Major
note,100080,239,70:64,A#4,Bb4,0.5477,M6,160,2/2,C Major
note,100080,239,79:64,G5,G5,0.5477,P4,160,2/2,C Major
note,100320,0,50:64,D3,D3,0.3651,P1,160,2/2,C Major
note,100320,959,50:64,D3,D3,0.3651,m6,160,2/2,C Major
note,100560,78,58:64,A#3,Bb3,0.5021,M3,160,2/2,C Major
note,100560,78,62:64,D4,D4,0.5021,M3,160,2/2,C Major
note,100560,239,66:64,F#4,Gb4,0.5021,M3,160,2/2,C Major
note,100560,239,70:64,A#4,Bb4,0.5021,m6,160,2/2,C Major
note,100560,479,78:64,F#5,Gb5,0.5021,m2,160,2/2,C Major
note,100800,78,53:61,F3,F3,0.3195,P4,160,2/2,C Major
note,101040,78,58:58,A#3,Bb3,0.5021,M3,160,2/2,C Major
note,101040,78,62:58,D4,D4,0.5021,m3,160,2/2,C Major
note,101040,239,65:58,F4,F4,0.5021,P4,160,2/2,C Major
note,101040,239,70:58,A#4,Bb4,0.5021,P5,160,2/2,C Major
note,101040,479,77:58,F5,F5,0.5021,m3,160,2/2,C Major
note,101280,78,38:55,D2,D2,0.3195,m3,160,2/2,C Major
note,101520,78,53:53,F3,F3,0.5021,P4,160,2/2,C Major
note,101520,78,58:53,A#3,Bb3,0.5021,P5,160,2/2,C Major
note,101520,239,65:53,F4,F4,0.5021,P4,160,2/2,C Major
note,101520,239,70:53,A#4,Bb4,0.5021,M3,160,2/2,C Major
note,101520,479,74:53,D5,D5,0.5021,m7,160,2/2,C Major
note,101760,78,40:51,E2,E2,0.3195,P1,160,2/2,C Major
note,102000,78,52:50,E3,E3,0.4564,P5,160,2/2,C Major
note,102000,78,59:50,B3,B3,0.4564,m3,160,2/2,C Major
note,102000,479,62:50,D4,D4,0.4564,d5,160,2/2,C Major
note,102000,479,68:50,G#4,Ab4,0.4564,m3,160,2/2,C Major
note,102000,479,71:50,B4,B4,0.4564,M2,160,2/2,C Major
note,102240,78,45:49,A2,A2,0.2739,P5,160,2/2,C Major
note,102480,78,52:49,E3,E3,0.4108,P4,160,2/2,C Major
note,102480,78,57:49,A3,A3,0.4108,m3,160,2/2,C Major
note,102480,239,60:49,C4,C4,0.4108,M6,160,2/2,C Major
note,102480,2399,69:73,A4,A4,0.4108,P5,160,2/2,C Major
note,102720,78,50:49,D3,D3,0.2739,m3,160,2/2,C Major
note,102960,78,53:49,F3,F3,0.4108,M3,160,2/2,C Major
note,102960,78,57:49,A3,A3,0.4108,P4,160,2/2,C Major
note,102960,239,62:49,D4,D4,0.4108,m3,160,2/2,C Major
note,102960,239,65:49,F4,F4,0.4108,m6,160,2/2,C Major
note,103200,78,45:49,A2,A2,0.2739,P5,160,2/2,C Major
note,103440,78,52:49,E3,E3,0.4108,P4,160,2/2,C Major
note,103440,78,57:49,A3,A3,0.4108,m3,160,2/2,C Major
note,103440,239,60:49,C4,C4,0.4108,M3,160,2/2,C Major
note,103440,239,64:49,E4,E4,0.4108,M2,160,2/2,C Major
note,103680,78,50:49,D3,D3,0.2739,m3,160,2/2,C Major
note,103920,78,53:49,F3,F3,0.4108,M3,160,2/2,C Major
note,103920,78,57:49,A3,A3,0.4108,P4,160,2/2,C Major
note,103920,239,62:49,D4,D4,0.4108,m3,160,2/2,C Major
note,103920,239,65:49,F4,F4,0.4108,m6,160,2/2,C Major
note,104160,78,45:33,A2,A2,0.2739,P5,160,2/2,C Major
note,104400,78,52:33,E3,E3,0.4564,P4,160,2/2,C Major
note,104400,78,57:33,A3,A3,0.4564,m3,160,2/2,C Major
note,104400,479,60:33,C4,C4,0.4564,M3,160,2/2,C Major
note,104400,479,64:33,E4,E4,0.4564,M3,160,2/2,C Major
note,104640,78,36:33,C2,C2,0.3195,M3,160,2/2,C Major
note,104880,78,52:33,E3,E3,0.5021,P4,160,2/2,C Major
note,104880,78,57:33,A3,A3,0.5021,P5,160,2/2,C Major
note,104880,479,64:33,E4,E4,0.5021,P4,160,2/2,C Major
note,104880,479,69:33,A4,A4,0.5021,P5,160,2/2,C Major
note,104880,479,76:33,E5,E5,0.5021,M2,160,2/2,C Major
note,105120,78,38:33,D2,D2,0.3195,m3,160,2/2,C Major
note,105360,78,53:33,F3,F3,0.5021,P4,160,2/2,C Major
note,105360,78,58:33,A#3,Bb3,0.5021,P5,160,2/2,C Major
note,105360,479,65:33,F4,F4,0.5021,P4,160,2/2,C Major
note,105360,479,70:33,A#4,Bb4,0.5021,M3,160,2/2,C Major
note,105360,479,74:33,D5,D5,0.5021,m7,160,2/2,C Major
note,105600,78,40:33,E2,E2,0.3195,P1,160,2/2,C Major
note,105840,78,52:49,E3,E3,0.4564,P5,160,2/2,C Major
note,105840,78,59:49,B3,B3,0.4564,m3,160,2/2,C Major
note,105840,479,62:49,D4,D4,0.4564,d5,160,2/2,C Major
note,105840,479,68:49,G#4,Ab4,0.4564,m3,160,2/2,C Major
note,105840,479,71:49,B4,B4,0.4564,M2,160,2/2,C Major
note,106080,78,45:49,A2,A2,0.2739,P5,160,2/2,C Major
note,106320,78,52:49,E3,E3,0.4108,P4,160,2/2,C Major
note,106320,78,57:49,A3,A3,0.4108,m3,160,2/2,C Major
note,106320,239,60:49,C4,C4,0.4108,M6,160,2/2,C Major
note,106320,2399,69:49,A4,A4,0.4108,P5,160,2/2,C Major
note,106560,78,50:49,D3,D3,0.2739,m3,160,2/2,C Major
note,106800,78,53:49,F3,F3,0.4108,M3,160,2/2,C Major
note,106800,78,57:49,A3,A3,0.4108,P4,160,2/2,C Major
note,106800,239,62:49,D4,D4,0.4108,m3,160,2/2,C Major
note,106800,239,65:49,F4,F4,0.4108,m6,160,2/2,C Major
note,107040,78,45:49,A2,A2,0.2739,P5,160,2/2,C Major
note,107280,78,52:49,E3,E3,0.4108,P4,160,2/2,C Major
note,107280,78,57:49,A3,A3,0.4108,m3,160,2/2,C Major
note,107280,239,60:49,C4,C4,0.4108,M3,160,2/2,C Major
note,107280,239,64:49,E4,E4,0.4108,M2,160,2/2,C Major
note,107520,78,50:49,D3,D3,0.2739,m3,160,2/2,C Major
note,107760,78,53:49,F3,F3,0.4108,M3,160,2/2,C Major
note,107760,78,57:49,A3,A3,0.4108,P4,160,2/2,C Major
note,107760,239,62:49,D4,D4,0.4108,m3,160,2/2,C Major
note,107760,239,65:49,F4,F4,0.4108,m6,160,2/2,C Major
note,108000,78,45:49,A2,A2,0.2739,P5,160,2/2,C Major
note,108240,78,52:49,E3,E3,0.4564,P4,160,2/2,C Major
note,108240,78,57:49,A3,A3,0.4564,m3,160,2/2,C Major
note,108240,239,60:49,C4,C4,0.4564,M3,160,2/2,C Major
note,108240,239,64:49,E4,E4,0.4564,M3,160,2/2,C Major
note,108480,78,48:96,C3,C3,0.3195,M3,160,2/2,C Major
note,108720,78,52:96,E3,E3,0.5021,m6,160,2/2,C Major
note,108720,78,60:96,C4,C4,0.5021,M3,160,2/2,C Major
note,108720,239,64:96,E4,E4,0.5021,P4,160,2/2,C Major
note,108720,239,69:96,A4,A4,0.5021,P5,160,2/2,C Major
note,108720,479,76:96,E5,E5,0.5021,P4,160,2/2,C Major
note,108960,78,47:96,B2,B2,0.3195,P1,160,2/2,C Major
note,109200,78,59:101,B3,B3,0.5021,P5,160,2/2,C Major
note,109200,78,66:101,F#4,Gb4,0.5021,m3,160,2/2,C Major
note,109200,239,69:101,A4,A4,0.5021,d5,160,2/2,C Major
note,109200,239,75:101,D#5,Eb5,0.5021,d5,160,2/2,C Major
note,109200,479,81:101,A5,A5,0.5021,P4,160,2/2,C Major
note,109440,78,52:103,E3,E3,0.3195,P5,160,2/2,C Major
note,109680,78,59:105,B3,B3,0.5021,P4,160,2/2,C Major
note,109680,78,64:105,E4,E4,0.5021,M3,160,2/2,C Major
note,109680,239,68:105,G#4,Ab4,0.5021,m6,160,2/2,C Major
note,109680,239,76:105,E5,E5,0.5021,M3,160,2/2,C Major
note,109680,479,80:105,G#5,Ab5,0.5021,M7,160,2/2,C Major
note,109920,78,45:105,A2,A2,0.3195,P1,160,2/2,C Major
note,110160,78,57:93,A3,A3,0.5021,P5,160,2/2,C Major
note,110160,78,64:93,E4,E4,0.5021,m3,160,2/2,C Major
note,110160,239,67:93,G4,G4,0.5021,d5,160,2/2,C Major
note,110160,239,73:93,C#5,Db5,0.5021,d5,160,2/2,C Major
note,110160,479,79:93,G5,G5,0.5021,P4,160,2/2,C Major
note,110400,78,50:87,D3,D3,0.3195,P5,160,2/2,C Major
note,110640,78,57:81,A3,A3,0.5021,P4,160,2/2,C Major
note,110640,78,62:81,D4,D4,0.5021,M3,160,2/2,C Major
note,110640,239,66:81,F#4,Gb4,0.5021,m6,160,2/2,C Major
note,110640,239,74:81,D5,D5,0.5021,M3,160,2/2,C Major
note,110640,479,78:81,F#5,Gb5,0.5021,M3,160,2/2,C Major
note,110880,78,38:75,D2,D2,0.3195,m3,160,2/2,C Major
note,111120,78,53:69,F3,F3,0.5021,P4,160,2/2,C Major
note,111120,78,58:69,A#3,Bb3,0.5021,P5,160,2/2,C Major
note,111120,239,65:69,F4,F4,0.5021,P4,160,2/2,C Major
note,111120,239,70:69,A#4,Bb4,0.5021,P5,160,2/2,C Major
note,111120,479,77:69,F5,F5,0.5021,m2,160,2/2,C Major
note,111360,78,40:63,E2,E2,0.3195,P1,160,2/2,C Major
note,111600,78,52:57,E3,E3,0.5021,P5,160,2/2,C Major
note,111600,78,59:57,B3,B3,0.5021,m3,160,2/2,C Major
note,111600,239,62:57,D4,D4,0.5021,d5,160,2/2,C Major
note,111600,239,68:57,G#4,Ab4,0.5021,m3,160,2/2,C Major
note,111600,479,71:57,B4,B4,0.5021,M2,160,2/2,C Major
note,111840,78,45:51,A2,A2,0.3195,P5,160,2/2,C Major
note,112080,78,52:45,E3,E3,0.4564,P4,160,2/2,C Major
note,112080,78,57:45,A3,A3,0.4564,m3,160,2/2,C Major
note,112080,239,60:45,C4,C4,0.4564,M3,160,2/2,C Major
note,112080,239,64:45,E4,E4,0.4564,P4,160,2/2,C Major
note,112080,479,69:45,A4,A4,0.4564,P5,160,2/2,C Major
note,112320,78,50:39,D3,D3,0.2739,m3,160,2/2,C Major
note,112560,78,53:33,F3,F3,0.4108,M3,160,2/2,C Major
note,112560,78,57:33,A3,A3,0.4108,P4,160,2/2,C Major
note,112560,239,62:33,D4,D4,0.4108,m3,160,2/2,C Major
note,112560,959,65:33,F4,F4,0.4108,m3,160,2/2,C Major
note,112800,78,38:33,D2,D2,0.2739,m3,160,2/2,C Major
note,113040,78,53:33,F3,F3,0.4564,P4,160,2/2,C Major
note,113040,78,58:33,A#3,Bb3,0.4564,P1,160,2/2,C Major
note,113040,479,70:33,A#4,Bb4,0.4564,M3,160,2/2,C Major
note,113040,479,74:33,D5,D5,0.4564,m7,160,2/2,C Major
note,113280,78,40:33,E2,E2,0.3195,P1,160,2/2,C Major
note,113520,78,52:33,E3,E3,0.4564,P5,160,2/2,C Major
note,113520,78,59:33,B3,B3,0.4564,m3,160,2/2,C Major
note,113520,479,62:33,D4,D4,0.4564,d5,160,2/2,C Major
note,113520,479,68:33,G#4,Ab4,0.4564,m3,160,2/2,C Major
note,113520,479,71:33,B4,B4,0.4564,d5,160,2/2,C Major
note,113760,78,41:33,F2,F2,0.2739,P1,160,2/2,C Major
note,114000,78,53:48,F3,F3,0.4564,M3,160,2/2,C Major
note,114000,78,57:48,A3,A3,0.4564,m3,160,2/2,C Major
note,114000,479,60:48,C4,C4,0.4564,M6,160,2/2,C Major
note,114000,479,69:48,A4,A4,0.4564,M6,160,2/2,C Major
note,114240,78,36:64,C2,C2,0.3195,P1,160,2/2,C Major
note,114480,78,48:80,C3,C3,0.5021,M6,160,2/2,C Major
note,114480,78,57:80,A3,A3,0.5021,P5,160,2/2,C Major
note,114480,479,64:80,E4,E4,0.5021,P4,160,2/2,C Major
note,114480,479,69:80,A4,A4,0.5021,P5,160,2/2,C Major
note,114480,479,76:80,E5,E5,0.5021,M2,160,2/2,C Major
note,114720,78,38:80,D2,D2,0.3195,P1,160,2/2,C Major
note,114960,78,50:80,D3,D3,0.4564,m6,160,2/2,C Major
note,114960,78,58:80,A#3,Bb3,0.4564,P5,160,2/2,C Major
note,114960,479,65:80,F4,F4,0.4564,P4,160,2/2,C Major
note,114960,479,70:80,A#4,Bb4,0.4564,M3,160,2/2,C Major
note,114960,479,74:80,D5,D5,0.4564,m7,160,2/2,C Major
note,115200,78,40:80,E2,E2,0.2739,P1,160,2/2,C Major
note,115440,78,52:80,E3,E3,0.4108,P5,160,2/2,C Major
note,115440,78,59:80,B3,B3,0.4108,m3,160,2/2,C Major
note,115440,479,62:80,D4,D4,0.4108,d5,160,2/2,C Major
note,115440,479,68:80,G#4,Ab4,0.4108,M7,160,2/2,C Major
note,115680,78,45:80,A2,A2,0.2739,P5,160,2/2,C Major
note,115920,78,52:80,E3,E3,0.4108,P4,160,2/2,C Major
note,115920,78,57:80,A3,A3,0.4108,m3,160,2/2,C Major
note,115920,239,60:80,C4,C4,0.4108,M6,160,2/2,C Major
note,115920,959,69:80,A4,A4,0.4108,P5,160,2/2,C Major
note,116160,78,50:80,D3,D3,0.2739,m3,160,2/2,C Major
note,116400,78,53:80,F3,F3,0.4564,M3,160,2/2,C Major
note,116400,78,57:80,A3,A3,0.4564,P4,160,2/2,C Major
note,116400,239,62:80,D4,D4,0.4564,m3,160,2/2,C Major
note,116400,239,65:80,F4,F4,0.4564,m6,160,2/2,C Major
note,116640,78,45:80,A2,A2,0.3195,P5,160,2/2,C Major
note,116880,78,52:80,E3,E3,0.5021,P4,160,2/2,C Major
note,116880,78,57:80,A3,A3,0.5021,m3,160,2/2,C Major
note,116880,239,60:80,C4,C4,0.5021,M3,160,2/2,C Major
note,116880,239,64:80,E4,E4,0.5021,m6,160,2/2,C Major
note,116880,479,72:80,C5,C5,0.5021,m7,160,2/2,C Major
note,117120,78,50:80,D3,D3,0.3195,m3,160,2/2,C Major
note,117360,78,53:80,F3,F3,0.5021,M3,160,2/2,C Major
note,117360,78,57:80,A3,A3,0.5021,P4,160,2/2,C Major
note,117360,239,62:80,D4,D4,0.5021,m3,160,2/2,C Major
note,117360,239,65:80,F4,F4,0.5021,P4,160,2/2,C Major
note,117360,479,70:80,A#4,Bb4,0.5021,m2,160,2/2,C Major
note,117600,78,45:80,A2,A2,0.3195,P5,160,2/2,C Major
tempo,117840,0,387097,155,,,,,,
note,117840,78,52:80,E3,E3,0.4564,P4,155,2/2,C Major
note,117840,78,57:80,A3,A3,0.4564,m3,155,2/2,C Major
note,117840,239,60:80,C4,C4,0.4564,M3,155,2/2,C Major
note,117840,239,64:80,E4,E4,0.4564,P4,155,2/2,C Major
note,117840,959,69:80,A4,A4,0.4564,P5,155,2/2,C Major
note,118080,78,50:80,D3,D3,0.2739,m3,155,2/2,C Major
note,118320,78,53:80,F3,F3,0.4564,M3,155,2/2,C Major
note,118320,78,57:80,A3,A3,0.4564,P4,155,2/2,C Major
note,118320,239,62:80,D4,D4,0.4564,m3,155,2/2,C Major
note,118320,239,65:80,F4,F4,0.4564,m6,155,2/2,C Major
note,118560,78,45:80,A2,A2,0.3195,P5,155,2/2,C Major
note,118800,78,52:80,E3,E3,0.5021,P4,155,2/2,C Major
note,118800,78,57:80,A3,A3,0.5021,m3,155,2/2,C Major
note,118800,239,60:80,C4,C4,0.5021,M3,155,2/2,C Major
note,118800,239,64:80,E4,E4,0.5021,m6,155,2/2,C Major
note,118800,479,72:80,C5,C5,0.5021,m3,155,2/2,C Major
note,119040,239,45:80,A2,A2,0.5021,P4,155,2/2,C Major
note,119280,239,50:80,D3,D3,0.6847,m6,155,2/2,C Major
note,119280,239,58:80,A#3,Bb3,0.6847,M3,155,2/2,C Major
note,119280,239,62:80,D4,D4,0.6847,m3,155,2/2,C Major
note,119280,239,65:80,F4,F4,0.6847,P4,155,2/2,C Major
note,119280,239,70:80,A#4,Bb4,0.6847,m2,155,2/2,C Major
tempo,119520,0,500000,120,,,,,,
note,119520,3839,45:80,A2,A2,0.4564,P4,120,2/2,C Major
note,119520,0,62:120,D4,D4,0.4564,P1,120,2/2,C Major
note,119520,0,62:120,D4,D4,0.4564,P1,120,2/2,C Major
note,119520,3839,62:80,D4,D4,0.4564,m3,120,2/2,C Major
note,119520,42,65:80,F4,F4,0.4564,P1,120,2/2,C Major
note,119562,3797,65:120,F4,F4,0.2282,m3,120,2/2,C Major
note,119583,1855,50:80,D3,D3,0.1826,m6,120,2/2,C Major
note,119604,2794,70:120,A#4,Bb4,0.1369,P4,120,2/2,C Major
note,119646,3712,53:80,F3,F3,0.0913,P4,120,2/2,C Major
note,119712,1727,58:80,A#3,Bb3,0.0456,M3,120,2/2,C Major
note,122400,479,74:80,D5,D5,0.0913,m2,120,2/2,C Major
note,122880,479,73:80,C#5,Db5,0.1369,M3,120,2/2,C Major
note,123360,1919,45:80,A2,A2,0.2739,M3,120,2/2,C Major
note,123360,1919,61:80,C#4,Db4,0.2739,M6,120,2/2,C Major
note,123423,1855,52:80,E3,E3,0.1826,P1,120,2/2,C Major
note,123423,1855,64:80,E4,E4,0.1826,P5,120,2/2,C Major
note,123486,1792,57:80,A3,A3,0.0913,P1,120,2/2,C Major
note,123486,1792,69:80,A4,A4,0.0913,,120,2/2,C Major
